sample-id,absolute-filepath,direction
AI-CP-d1,/home/mat/Documents/Python/tourmaline/00-data/AI-CP-d1_S11_L001_R2_001.fastq.gz,reverse
AI-CP-d1,/home/mat/Documents/Python/tourmaline/00-data/AI-CP-d1_S11_L001_R1_001.fastq.gz,forward
AI-CP-d10,/home/mat/Documents/Python/tourmaline/00-data/AI-CP-d10_S68_L001_R1_001.fastq.gz,forward
AI-CP-d10,/home/mat/Documents/Python/tourmaline/00-data/AI-CP-d10_S68_L001_R2_001.fastq.gz,reverse
AI-CP-d2,/home/mat/Documents/Python/tourmaline/00-data/AI-CP-d2_S21_L001_R2_001.fastq.gz,reverse
AI-CP-d2,/home/mat/Documents/Python/tourmaline/00-data/AI-CP-d2_S21_L001_R1_001.fastq.gz,forward
AI-CP-d3,/home/mat/Documents/Python/tourmaline/00-data/AI-CP-d3_S31_L001_R2_001.fastq.gz,reverse
AI-CP-d3,/home/mat/Documents/Python/tourmaline/00-data/AI-CP-d3_S31_L001_R1_001.fastq.gz,forward
AI-CP-d4,/home/mat/Documents/Python/tourmaline/00-data/AI-CP-d4_S41_L001_R2_001.fastq.gz,reverse
AI-CP-d4,/home/mat/Documents/Python/tourmaline/00-data/AI-CP-d4_S41_L001_R1_001.fastq.gz,forward
AI-CP-d6,/home/mat/Documents/Python/tourmaline/00-data/AI-CP-d6_S50_L001_R2_001.fastq.gz,reverse
AI-CP-d6,/home/mat/Documents/Python/tourmaline/00-data/AI-CP-d6_S50_L001_R1_001.fastq.gz,forward
AI-CP-d8,/home/mat/Documents/Python/tourmaline/00-data/AI-CP-d8_S59_L001_R2_001.fastq.gz,reverse
AI-CP-d8,/home/mat/Documents/Python/tourmaline/00-data/AI-CP-d8_S59_L001_R1_001.fastq.gz,forward
AI-NSP-d0,/home/mat/Documents/Python/tourmaline/00-data/AI-NSP-d0_S2_L001_R2_001.fastq.gz,reverse
AI-NSP-d0,/home/mat/Documents/Python/tourmaline/00-data/AI-NSP-d0_S2_L001_R1_001.fastq.gz,forward
AI-NSP-d1,/home/mat/Documents/Python/tourmaline/00-data/AI-NSP-d1_S12_L001_R1_001.fastq.gz,forward
AI-NSP-d1,/home/mat/Documents/Python/tourmaline/00-data/AI-NSP-d1_S12_L001_R2_001.fastq.gz,reverse
AI-NSP-d2,/home/mat/Documents/Python/tourmaline/00-data/AI-NSP-d2_S22_L001_R2_001.fastq.gz,reverse
AI-NSP-d2,/home/mat/Documents/Python/tourmaline/00-data/AI-NSP-d2_S22_L001_R1_001.fastq.gz,forward
AI-NSP-d3,/home/mat/Documents/Python/tourmaline/00-data/AI-NSP-d3_S32_L001_R1_001.fastq.gz,forward
AI-NSP-d3,/home/mat/Documents/Python/tourmaline/00-data/AI-NSP-d3_S32_L001_R2_001.fastq.gz,reverse
AI-NSP-d4,/home/mat/Documents/Python/tourmaline/00-data/AI-NSP-d4_S42_L001_R1_001.fastq.gz,forward
AI-NSP-d4,/home/mat/Documents/Python/tourmaline/00-data/AI-NSP-d4_S42_L001_R2_001.fastq.gz,reverse
AI-NSP-d6,/home/mat/Documents/Python/tourmaline/00-data/AI-NSP-d6_S51_L001_R2_001.fastq.gz,reverse
AI-NSP-d6,/home/mat/Documents/Python/tourmaline/00-data/AI-NSP-d6_S51_L001_R1_001.fastq.gz,forward
AI-NSP-d8,/home/mat/Documents/Python/tourmaline/00-data/AI-NSP-d8_S60_L001_R1_001.fastq.gz,forward
AI-NSP-d8,/home/mat/Documents/Python/tourmaline/00-data/AI-NSP-d8_S60_L001_R2_001.fastq.gz,reverse
AI-d0,/home/mat/Documents/Python/tourmaline/00-data/AI-d0_S1_L001_R1_001.fastq.gz,forward
AI-d0,/home/mat/Documents/Python/tourmaline/00-data/AI-d0_S1_L001_R2_001.fastq.gz,reverse
AI-d1,/home/mat/Documents/Python/tourmaline/00-data/AI-d1_S10_L001_R2_001.fastq.gz,reverse
AI-d1,/home/mat/Documents/Python/tourmaline/00-data/AI-d1_S10_L001_R1_001.fastq.gz,forward
AI-d10,/home/mat/Documents/Python/tourmaline/00-data/AI-d10_S67_L001_R2_001.fastq.gz,reverse
AI-d10,/home/mat/Documents/Python/tourmaline/00-data/AI-d10_S67_L001_R1_001.fastq.gz,forward
AI-d2,/home/mat/Documents/Python/tourmaline/00-data/AI-d2_S20_L001_R1_001.fastq.gz,forward
AI-d2,/home/mat/Documents/Python/tourmaline/00-data/AI-d2_S20_L001_R2_001.fastq.gz,reverse
AI-d3,/home/mat/Documents/Python/tourmaline/00-data/AI-d3_S30_L001_R1_001.fastq.gz,forward
AI-d3,/home/mat/Documents/Python/tourmaline/00-data/AI-d3_S30_L001_R2_001.fastq.gz,reverse
AI-d4,/home/mat/Documents/Python/tourmaline/00-data/AI-d4_S40_L001_R2_001.fastq.gz,reverse
AI-d4,/home/mat/Documents/Python/tourmaline/00-data/AI-d4_S40_L001_R1_001.fastq.gz,forward
AI-d6,/home/mat/Documents/Python/tourmaline/00-data/AI-d6_S49_L001_R2_001.fastq.gz,reverse
AI-d6,/home/mat/Documents/Python/tourmaline/00-data/AI-d6_S49_L001_R1_001.fastq.gz,forward
AI-d8,/home/mat/Documents/Python/tourmaline/00-data/AI-d8_S58_L001_R1_001.fastq.gz,forward
AI-d8,/home/mat/Documents/Python/tourmaline/00-data/AI-d8_S58_L001_R2_001.fastq.gz,reverse
CM-1,/home/mat/Documents/Python/tourmaline/00-data/CM-1_S3_L001_R2_001.fastq.gz,reverse
CM-1,/home/mat/Documents/Python/tourmaline/00-data/CM-1_S3_L001_R1_001.fastq.gz,forward
CM-10,/home/mat/Documents/Python/tourmaline/00-data/CM-10_S14_L001_R2_001.fastq.gz,reverse
CM-10,/home/mat/Documents/Python/tourmaline/00-data/CM-10_S14_L001_R1_001.fastq.gz,forward
CM-11,/home/mat/Documents/Python/tourmaline/00-data/CM-11_S24_L001_R1_001.fastq.gz,forward
CM-11,/home/mat/Documents/Python/tourmaline/00-data/CM-11_S24_L001_R2_001.fastq.gz,reverse
CM-12,/home/mat/Documents/Python/tourmaline/00-data/CM-12_S34_L001_R1_001.fastq.gz,forward
CM-12,/home/mat/Documents/Python/tourmaline/00-data/CM-12_S34_L001_R2_001.fastq.gz,reverse
CM-13,/home/mat/Documents/Python/tourmaline/00-data/CM-13_S44_L001_R2_001.fastq.gz,reverse
CM-13,/home/mat/Documents/Python/tourmaline/00-data/CM-13_S44_L001_R1_001.fastq.gz,forward
CM-14,/home/mat/Documents/Python/tourmaline/00-data/CM-14_S53_L001_R1_001.fastq.gz,forward
CM-14,/home/mat/Documents/Python/tourmaline/00-data/CM-14_S53_L001_R2_001.fastq.gz,reverse
CM-16,/home/mat/Documents/Python/tourmaline/00-data/CM-16_S62_L001_R2_001.fastq.gz,reverse
CM-16,/home/mat/Documents/Python/tourmaline/00-data/CM-16_S62_L001_R1_001.fastq.gz,forward
CM-17,/home/mat/Documents/Python/tourmaline/00-data/CM-17_S70_L001_R2_001.fastq.gz,reverse
CM-17,/home/mat/Documents/Python/tourmaline/00-data/CM-17_S70_L001_R1_001.fastq.gz,forward
CM-18,/home/mat/Documents/Python/tourmaline/00-data/CM-18_S5_L001_R1_001.fastq.gz,forward
CM-18,/home/mat/Documents/Python/tourmaline/00-data/CM-18_S5_L001_R2_001.fastq.gz,reverse
CM-19,/home/mat/Documents/Python/tourmaline/00-data/CM-19_S15_L001_R2_001.fastq.gz,reverse
CM-19,/home/mat/Documents/Python/tourmaline/00-data/CM-19_S15_L001_R1_001.fastq.gz,forward
CM-2,/home/mat/Documents/Python/tourmaline/00-data/CM-2_S13_L001_R1_001.fastq.gz,forward
CM-2,/home/mat/Documents/Python/tourmaline/00-data/CM-2_S13_L001_R2_001.fastq.gz,reverse
CM-20,/home/mat/Documents/Python/tourmaline/00-data/CM-20_S25_L001_R1_001.fastq.gz,forward
CM-20,/home/mat/Documents/Python/tourmaline/00-data/CM-20_S25_L001_R2_001.fastq.gz,reverse
CM-21,/home/mat/Documents/Python/tourmaline/00-data/CM-21_S35_L001_R1_001.fastq.gz,forward
CM-21,/home/mat/Documents/Python/tourmaline/00-data/CM-21_S35_L001_R2_001.fastq.gz,reverse
CM-22,/home/mat/Documents/Python/tourmaline/00-data/CM-22_S45_L001_R1_001.fastq.gz,forward
CM-22,/home/mat/Documents/Python/tourmaline/00-data/CM-22_S45_L001_R2_001.fastq.gz,reverse
CM-23,/home/mat/Documents/Python/tourmaline/00-data/CM-23_S54_L001_R1_001.fastq.gz,forward
CM-23,/home/mat/Documents/Python/tourmaline/00-data/CM-23_S54_L001_R2_001.fastq.gz,reverse
CM-24,/home/mat/Documents/Python/tourmaline/00-data/CM-24_S63_L001_R1_001.fastq.gz,forward
CM-24,/home/mat/Documents/Python/tourmaline/00-data/CM-24_S63_L001_R2_001.fastq.gz,reverse
CM-26,/home/mat/Documents/Python/tourmaline/00-data/CM-26_S71_L001_R1_001.fastq.gz,forward
CM-26,/home/mat/Documents/Python/tourmaline/00-data/CM-26_S71_L001_R2_001.fastq.gz,reverse
CM-27,/home/mat/Documents/Python/tourmaline/00-data/CM-27_S6_L001_R1_001.fastq.gz,forward
CM-27,/home/mat/Documents/Python/tourmaline/00-data/CM-27_S6_L001_R2_001.fastq.gz,reverse
CM-28,/home/mat/Documents/Python/tourmaline/00-data/CM-28_S16_L001_R2_001.fastq.gz,reverse
CM-28,/home/mat/Documents/Python/tourmaline/00-data/CM-28_S16_L001_R1_001.fastq.gz,forward
CM-29,/home/mat/Documents/Python/tourmaline/00-data/CM-29_S26_L001_R1_001.fastq.gz,forward
CM-29,/home/mat/Documents/Python/tourmaline/00-data/CM-29_S26_L001_R2_001.fastq.gz,reverse
CM-3,/home/mat/Documents/Python/tourmaline/00-data/CM-3_S23_L001_R2_001.fastq.gz,reverse
CM-3,/home/mat/Documents/Python/tourmaline/00-data/CM-3_S23_L001_R1_001.fastq.gz,forward
CM-30,/home/mat/Documents/Python/tourmaline/00-data/CM-30_S36_L001_R2_001.fastq.gz,reverse
CM-30,/home/mat/Documents/Python/tourmaline/00-data/CM-30_S36_L001_R1_001.fastq.gz,forward
CM-31,/home/mat/Documents/Python/tourmaline/00-data/CM-31_S46_L001_R2_001.fastq.gz,reverse
CM-31,/home/mat/Documents/Python/tourmaline/00-data/CM-31_S46_L001_R1_001.fastq.gz,forward
CM-33,/home/mat/Documents/Python/tourmaline/00-data/CM-33_S55_L001_R1_001.fastq.gz,forward
CM-33,/home/mat/Documents/Python/tourmaline/00-data/CM-33_S55_L001_R2_001.fastq.gz,reverse
CM-34,/home/mat/Documents/Python/tourmaline/00-data/CM-34_S64_L001_R1_001.fastq.gz,forward
CM-34,/home/mat/Documents/Python/tourmaline/00-data/CM-34_S64_L001_R2_001.fastq.gz,reverse
CM-35,/home/mat/Documents/Python/tourmaline/00-data/CM-35_S72_L001_R2_001.fastq.gz,reverse
CM-35,/home/mat/Documents/Python/tourmaline/00-data/CM-35_S72_L001_R1_001.fastq.gz,forward
CM-37,/home/mat/Documents/Python/tourmaline/00-data/CM-37_S7_L001_R2_001.fastq.gz,reverse
CM-37,/home/mat/Documents/Python/tourmaline/00-data/CM-37_S7_L001_R1_001.fastq.gz,forward
CM-38,/home/mat/Documents/Python/tourmaline/00-data/CM-38_S17_L001_R2_001.fastq.gz,reverse
CM-38,/home/mat/Documents/Python/tourmaline/00-data/CM-38_S17_L001_R1_001.fastq.gz,forward
CM-39,/home/mat/Documents/Python/tourmaline/00-data/CM-39_S27_L001_R1_001.fastq.gz,forward
CM-39,/home/mat/Documents/Python/tourmaline/00-data/CM-39_S27_L001_R2_001.fastq.gz,reverse
CM-4,/home/mat/Documents/Python/tourmaline/00-data/CM-4_S33_L001_R2_001.fastq.gz,reverse
CM-4,/home/mat/Documents/Python/tourmaline/00-data/CM-4_S33_L001_R1_001.fastq.gz,forward
CM-41,/home/mat/Documents/Python/tourmaline/00-data/CM-41_S37_L001_R1_001.fastq.gz,forward
CM-41,/home/mat/Documents/Python/tourmaline/00-data/CM-41_S37_L001_R2_001.fastq.gz,reverse
CM-42,/home/mat/Documents/Python/tourmaline/00-data/CM-42_S47_L001_R2_001.fastq.gz,reverse
CM-42,/home/mat/Documents/Python/tourmaline/00-data/CM-42_S47_L001_R1_001.fastq.gz,forward
CM-43,/home/mat/Documents/Python/tourmaline/00-data/CM-43_S56_L001_R1_001.fastq.gz,forward
CM-43,/home/mat/Documents/Python/tourmaline/00-data/CM-43_S56_L001_R2_001.fastq.gz,reverse
CM-44,/home/mat/Documents/Python/tourmaline/00-data/CM-44_S65_L001_R2_001.fastq.gz,reverse
CM-44,/home/mat/Documents/Python/tourmaline/00-data/CM-44_S65_L001_R1_001.fastq.gz,forward
CM-45,/home/mat/Documents/Python/tourmaline/00-data/CM-45_S73_L001_R2_001.fastq.gz,reverse
CM-45,/home/mat/Documents/Python/tourmaline/00-data/CM-45_S73_L001_R1_001.fastq.gz,forward
CM-46,/home/mat/Documents/Python/tourmaline/00-data/CM-46_S8_L001_R1_001.fastq.gz,forward
CM-46,/home/mat/Documents/Python/tourmaline/00-data/CM-46_S8_L001_R2_001.fastq.gz,reverse
CM-47,/home/mat/Documents/Python/tourmaline/00-data/CM-47_S18_L001_R2_001.fastq.gz,reverse
CM-47,/home/mat/Documents/Python/tourmaline/00-data/CM-47_S18_L001_R1_001.fastq.gz,forward
CM-49,/home/mat/Documents/Python/tourmaline/00-data/CM-49_S28_L001_R1_001.fastq.gz,forward
CM-49,/home/mat/Documents/Python/tourmaline/00-data/CM-49_S28_L001_R2_001.fastq.gz,reverse
CM-5,/home/mat/Documents/Python/tourmaline/00-data/CM-5_S43_L001_R2_001.fastq.gz,reverse
CM-5,/home/mat/Documents/Python/tourmaline/00-data/CM-5_S43_L001_R1_001.fastq.gz,forward
CM-50,/home/mat/Documents/Python/tourmaline/00-data/CM-50_S38_L001_R1_001.fastq.gz,forward
CM-50,/home/mat/Documents/Python/tourmaline/00-data/CM-50_S38_L001_R2_001.fastq.gz,reverse
CM-51,/home/mat/Documents/Python/tourmaline/00-data/CM-51_S48_L001_R1_001.fastq.gz,forward
CM-51,/home/mat/Documents/Python/tourmaline/00-data/CM-51_S48_L001_R2_001.fastq.gz,reverse
CM-52,/home/mat/Documents/Python/tourmaline/00-data/CM-52_S57_L001_R1_001.fastq.gz,forward
CM-52,/home/mat/Documents/Python/tourmaline/00-data/CM-52_S57_L001_R2_001.fastq.gz,reverse
CM-53,/home/mat/Documents/Python/tourmaline/00-data/CM-53_S66_L001_R2_001.fastq.gz,reverse
CM-53,/home/mat/Documents/Python/tourmaline/00-data/CM-53_S66_L001_R1_001.fastq.gz,forward
CM-55,/home/mat/Documents/Python/tourmaline/00-data/CM-55_S74_L001_R2_001.fastq.gz,reverse
CM-55,/home/mat/Documents/Python/tourmaline/00-data/CM-55_S74_L001_R1_001.fastq.gz,forward
CM-57,/home/mat/Documents/Python/tourmaline/00-data/CM-57_S9_L001_R1_001.fastq.gz,forward
CM-57,/home/mat/Documents/Python/tourmaline/00-data/CM-57_S9_L001_R2_001.fastq.gz,reverse
CM-58,/home/mat/Documents/Python/tourmaline/00-data/CM-58_S19_L001_R1_001.fastq.gz,forward
CM-58,/home/mat/Documents/Python/tourmaline/00-data/CM-58_S19_L001_R2_001.fastq.gz,reverse
CM-6,/home/mat/Documents/Python/tourmaline/00-data/CM-6_S52_L001_R2_001.fastq.gz,reverse
CM-6,/home/mat/Documents/Python/tourmaline/00-data/CM-6_S52_L001_R1_001.fastq.gz,forward
CM-60,/home/mat/Documents/Python/tourmaline/00-data/CM-60_S29_L001_R1_001.fastq.gz,forward
CM-60,/home/mat/Documents/Python/tourmaline/00-data/CM-60_S29_L001_R2_001.fastq.gz,reverse
CM-7,/home/mat/Documents/Python/tourmaline/00-data/CM-7_S61_L001_R1_001.fastq.gz,forward
CM-7,/home/mat/Documents/Python/tourmaline/00-data/CM-7_S61_L001_R2_001.fastq.gz,reverse
CM-8,/home/mat/Documents/Python/tourmaline/00-data/CM-8_S69_L001_R1_001.fastq.gz,forward
CM-8,/home/mat/Documents/Python/tourmaline/00-data/CM-8_S69_L001_R2_001.fastq.gz,reverse
CM-9,/home/mat/Documents/Python/tourmaline/00-data/CM-9_S4_L001_R2_001.fastq.gz,reverse
CM-9,/home/mat/Documents/Python/tourmaline/00-data/CM-9_S4_L001_R1_001.fastq.gz,forward
Control,/home/mat/Documents/Python/tourmaline/00-data/Control_S39_L001_R2_001.fastq.gz,reverse
Control,/home/mat/Documents/Python/tourmaline/00-data/Control_S39_L001_R1_001.fastq.gz,forward
